,,,,externalizing,externalizing,externalizing,externalizing,non-externalizing,non-externalizing,non-externalizing,non-externalizing,non-externalizing,non-externalizing,non-externalizing,non-externalizing
,,,,alpha,alpha,delta,delta,alpha,alpha,beta,beta,gamma,gamma,delta,delta
,,,,matched,unmatched,matched,unmatched,matched,unmatched,matched,unmatched,matched,unmatched,matched,unmatched
generation,learning_step,game_round,metric,,,,,,,,,,,,
0,4,0,payoffs,5.0,2.866394340172298,4.0,6.866394340172298,5.0,2.866394340172298,9.0,6.866394340172298,0.0,2.866394340172298,4.0,6.866394340172298
0,4,1,shares,0.32864866053487135,0.24463020749958825,0.1820909244659521,0.24463020749958825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,1,payoffs,5.0,2.5,4.0,6.5,5.0,2.5,9.0,6.5,0.0,2.5,4.0,6.5
0,4,2,shares,0.45096376428466545,0.12231510374979412,0.30440602821574625,0.12231510374979412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,2,payoffs,5.0,2.5,4.0,6.5,5.0,2.5,9.0,6.5,0.0,2.5,4.0,6.5
0,4,3,shares,0.5121213161595625,0.06115755187489706,0.3655635800906433,0.06115755187489706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,3,payoffs,5.0,2.5,4.0,6.5,5.0,2.5,9.0,6.5,0.0,2.5,4.0,6.5
0,4,4,shares,0.542700092097011,0.03057877593744853,0.39614235602809184,0.03057877593744853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,4,payoffs,5.0,2.5,4.0,6.5,5.0,2.5,9.0,6.5,0.0,2.5,4.0,6.5
0,4,5,shares,0.5579894800657352,0.015289387968724266,0.4114317439968161,0.015289387968724266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,5,payoffs,5.0,2.5,4.0,6.5,5.0,2.5,9.0,6.5,0.0,2.5,4.0,6.5
0,4,6,shares,0.5656341740500974,0.007644693984362133,0.4190764379811782,0.007644693984362133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,6,payoffs,5.0,2.5,4.0,6.5,5.0,2.5,9.0,6.5,0.0,2.5,4.0,6.5
0,4,7,shares,0.5694565210422785,0.0038223469921810664,0.4228987849733593,0.0038223469921810664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,7,payoffs,5.0,2.5,4.0,6.5,5.0,2.5,9.0,6.5,0.0,2.5,4.0,6.5
0,4,8,shares,0.571367694538369,0.0019111734960905332,0.42480995846944986,0.0019111734960905332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,8,payoffs,5.0,2.5,4.0,6.5,5.0,2.5,9.0,6.5,0.0,2.5,4.0,6.5
0,4,9,shares,0.5723232812864143,0.0009555867480452666,0.4257655452174951,0.0009555867480452666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,9,payoffs,5.0,2.5,4.0,6.5,5.0,2.5,9.0,6.5,0.0,2.5,4.0,6.5
0,4,10,shares,0.572801074660437,0.0004777933740226333,0.42624333859151775,0.0004777933740226333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,10,payoffs,5.0,2.5,4.0,6.5,5.0,2.5,9.0,6.5,0.0,2.5,4.0,6.5
0,4,11,shares,0.5730399713474482,0.00023889668701131665,0.4264822352785291,0.00023889668701131665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,11,payoffs,5.0,2.5,4.0,6.5,5.0,2.5,9.0,6.5,0.0,2.5,4.0,6.5
0,4,12,shares,0.5731594196909539,0.00011944834350565832,0.4266016836220347,0.00011944834350565832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,12,payoffs,5.0,2.5,4.0,6.5,5.0,2.5,9.0,6.5,0.0,2.5,4.0,6.5
0,4,13,shares,0.5732191438627067,5.972417175282916e-05,0.42666140779378753,5.972417175282916e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,13,payoffs,5.0,2.5,4.0,6.5,5.0,2.5,9.0,6.5,0.0,2.5,4.0,6.5
0,4,14,shares,0.5732490059485831,2.986208587641458e-05,0.42669126987966394,2.986208587641458e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,14,payoffs,5.0,2.5,4.0,6.5,5.0,2.5,9.0,6.5,0.0,2.5,4.0,6.5
0,5,0,shares,0.0,0.5911103587148484,0.0,0.40888964128515154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,0,payoffs,5.0,2.955551793574242,4.0,6.955551793574242,5.0,2.955551793574242,9.0,6.955551793574242,0.0,2.955551793574242,4.0,6.955551793574242
0,5,1,shares,0.34941145617999675,0.24169890253485166,0.1671907387502999,0.24169890253485163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,1,payoffs,5.0,2.5,4.0,6.5,5.0,2.5,9.0,6.5,0.0,2.5,4.0,6.5
0,5,2,shares,0.47026090744742255,0.12084945126742583,0.28804019001772574,0.12084945126742583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,2,payoffs,5.0,2.5,4.0,6.5,5.0,2.5,9.0,6.5,0.0,2.5,4.0,6.5
0,5,3,shares,0.5306856330811355,0.060424725633712914,0.34846491565143867,0.060424725633712914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,3,payoffs,5.0,2.5,4.0,6.5,5.0,2.5,9.0,6.5,0.0,2.5,4.0,6.5
0,5,4,shares,0.5608979958979919,0.030212362816856457,0.37867727846829513,0.030212362816856457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,4,payoffs,5.0,2.5,4.0,6.5,5.0,2.5,9.0,6.5,0.0,2.5,4.0,6.5
0,5,5,shares,0.5760041773064202,0.015106181408428229,0.39378345987672336,0.015106181408428229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,5,payoffs,5.0,2.5,4.0,6.5,5.0,2.5,9.0,6.5,0.0,2.5,4.0,6.5
0,5,6,shares,0.5835572680106342,0.007553090704214114,0.4013365505809375,0.007553090704214114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,6,payoffs,5.0,2.5,4.0,6.5,5.0,2.5,9.0,6.5,0.0,2.5,4.0,6.5
0,5,7,shares,0.5873338133627413,0.003776545352107057,0.4051130959330445,0.003776545352107057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,7,payoffs,5.0,2.5,4.0,6.5,5.0,2.5,9.0,6.5,0.0,2.5,4.0,6.5
0,5,8,shares,0.5892220860387948,0.0018882726760535286,0.407001368609098,0.0018882726760535286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,8,payoffs,5.0,2.5,4.0,6.5,5.0,2.5,9.0,6.5,0.0,2.5,4.0,6.5
0,5,9,shares,0.5901662223768216,0.0009441363380267643,0.4079455049471248,0.0009441363380267643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,9,payoffs,5.0,2.5,4.0,6.5,5.0,2.5,9.0,6.5,0.0,2.5,4.0,6.5
0,5,10,shares,0.5906382905458349,0.00047206816901338214,0.4084175731161382,0.00047206816901338214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,10,payoffs,5.0,2.5,4.0,6.5,5.0,2.5,9.0,6.5,0.0,2.5,4.0,6.5
0,5,11,shares,0.5908743246303416,0.00023603408450669107,0.40865360720064486,0.00023603408450669107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,11,payoffs,5.0,2.5,4.0,6.5,5.0,2.5,9.0,6.5,0.0,2.5,4.0,6.5
0,5,12,shares,0.590992341672595,0.00011801704225334554,0.4087716242428982,0.00011801704225334554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,12,payoffs,5.0,2.5,4.0,6.5,5.0,2.5,9.0,6.5,0.0,2.5,4.0,6.5
0,5,13,shares,0.5910513501937217,5.900852112667277e-05,0.40883063276402487,5.900852112667277e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,13,payoffs,5.0,2.5,4.0,6.5,5.0,2.5,9.0,6.5,0.0,2.5,4.0,6.5
0,5,14,shares,0.591080854454285,2.9504260563336384e-05,0.40886013702458823,2.9504260563336384e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,14,payoffs,5.0,2.5,4.0,6.5,5.0,2.5,9.0,6.5,0.0,2.5,4.0,6.5
0,6,0,shares,0.0,0.6086597556856205,0.0,0.3913402443143794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,0,payoffs,5.0,3.043298778428103,4.0,7.0432987784281025,5.0,3.043298778428103,9.0,7.0432987784281025,0.0,3.043298778428103,4.0,7.0432987784281025
0,6,1,shares,0.37046669819127925,0.23819305749434122,0.1531471868200382,0.23819305749434122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,1,payoffs,5.0,2.5,4.0,6.5,5.0,2.5,9.0,6.5,0.0,2.5,4.0,6.5
0,6,2,shares,0.4895632269384499,0.11909652874717061,0.27224371556720883,0.11909652874717061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,2,payoffs,5.0,2.5,4.0,6.5,5.0,2.5,9.0,6.5,0.0,2.5,4.0,6.5
0,6,3,shares,0.5491114913120352,0.059548264373585305,0.3317919799407941,0.059548264373585305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,3,payoffs,5.0,2.5,4.0,6.5,5.0,2.5,9.0,6.5,0.0,2.5,4.0,6.5
0,6,4,shares,0.5788856234988279,0.029774132186792653,0.36156611212758677,0.029774132186792653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,4,payoffs,5.0,2.5,4.0,6.5,5.0,2.5,9.0,6.5,0.0,2.5,4.0,6.5
0,6,5,shares,0.5937726895922242,0.014887066093396326,0.3764531782209831,0.014887066093396326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,5,payoffs,5.0,2.5,4.0,6.5,5.0,2.5,9.0,6.5,0.0,2.5,4.0,6.5
0,6,6,shares,0.6012162226389224,0.007443533046698163,0.38389671126768127,0.007443533046698163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
